id,member,score_no,score_yes,pred
12566,ce_e5,0.00000958,0.99999046,Yes
12567,ce_e5,0.00004727,0.99995267,Yes
12568,ce_e5,0.99998689,0.00001314,No
12569,ce_e5,0.30374938,0.69625056,Yes
12570,ce_e5,0.00001490,0.99998510,Yes
12571,ce_e5,0.00084846,0.99915159,Yes
12572,ce_e5,0.01034174,0.98965830,Yes
12573,ce_e5,0.00020927,0.99979073,Yes
12574,ce_e5,0.00006278,0.99993718,Yes
12575,ce_e5,0.00003645,0.99996352,Yes
12576,ce_e5,0.00169771,0.99830222,Yes
12577,ce_e5,0.00001535,0.99998462,Yes
12578,ce_e5,0.00540511,0.99459487,Yes
12579,ce_e5,0.00001310,0.99998689,Yes
12580,ce_e5,0.00017264,0.99982738,Yes
12581,ce_e5,0.00002231,0.99997771,Yes
12582,ce_e5,0.00001202,0.99998796,Yes
12583,ce_e5,0.00001396,0.99998605,Yes
12584,ce_e5,0.01058990,0.98941016,Yes
12585,ce_e5,0.00002232,0.99997771,Yes
12586,ce_e5,0.00001480,0.99998522,Yes
12587,ce_e5,0.00033612,0.99966383,Yes
12588,ce_e5,0.00002524,0.99997473,Yes
12589,ce_e5,0.99986076,0.00013921,No
12590,ce_e5,0.00011174,0.99988830,Yes
12591,ce_e5,0.00006331,0.99993670,Yes
12592,ce_e5,0.99978369,0.00021632,No
12593,ce_e5,0.00000670,0.99999332,Yes
12594,ce_e5,0.22241087,0.77758908,Yes
12595,ce_e5,0.00002008,0.99997997,Yes
12596,ce_e5,0.00001859,0.99998140,Yes
12597,ce_e5,0.99020422,0.00979584,No
12598,ce_e5,0.09763451,0.90236551,Yes
12599,ce_e5,0.00000971,0.99999034,Yes
12600,ce_e5,0.00002106,0.99997890,Yes
12601,ce_e5,0.00132411,0.99867588,Yes
12602,ce_e5,0.00002562,0.99997437,Yes
12603,ce_e5,0.00003587,0.99996412,Yes
12604,ce_e5,0.42410192,0.57589805,Yes
12605,ce_e5,0.00005249,0.99994755,Yes
12606,ce_e5,0.00101389,0.99898607,Yes
12607,ce_e5,0.00002415,0.99997580,Yes
12608,ce_e5,0.00159070,0.99840933,Yes
12609,ce_e5,0.00474795,0.99525201,Yes
12610,ce_e5,0.00001033,0.99998963,Yes
12611,ce_e5,0.00003202,0.99996793,Yes
12612,ce_e5,0.00007078,0.99992919,Yes
12613,ce_e5,0.00002193,0.99997807,Yes
12614,ce_e5,0.20722926,0.79277068,Yes
12615,ce_e5,0.00000805,0.99999189,Yes
12616,ce_e5,0.99421412,0.00578587,No
12617,ce_e5,0.00000842,0.99999154,Yes
12618,ce_e5,0.99998128,0.00001866,No
12619,ce_e5,0.00000990,0.99999011,Yes
12620,ce_e5,0.00001080,0.99998915,Yes
12621,ce_e5,0.00981659,0.99018341,Yes
12622,ce_e5,0.00011809,0.99988186,Yes
12623,ce_e5,0.00002988,0.99997008,Yes
12624,ce_e5,0.00011311,0.99988687,Yes
12625,ce_e5,0.00005068,0.99994934,Yes
12626,ce_e5,0.27155742,0.72844261,Yes
12627,ce_e5,0.00003395,0.99996603,Yes
12628,ce_e5,0.00019547,0.99980456,Yes
12629,ce_e5,0.00002716,0.99997282,Yes
12630,ce_e5,0.00120199,0.99879801,Yes
12631,ce_e5,0.01016001,0.98984003,Yes
12632,ce_e5,0.00001732,0.99998271,Yes
12633,ce_e5,0.00000884,0.99999118,Yes
12634,ce_e5,0.00028897,0.99971098,Yes
12635,ce_e5,0.18067630,0.81932372,Yes
12636,ce_e5,0.00010804,0.99989200,Yes
12637,ce_e5,0.99768353,0.00231642,No
12638,ce_e5,0.00123819,0.99876177,Yes
12639,ce_e5,0.00352001,0.99648005,Yes
12640,ce_e5,0.93719620,0.06280380,No
12641,ce_e5,0.00001098,0.99998903,Yes
12642,ce_e5,0.00003397,0.99996603,Yes
12643,ce_e5,0.51729572,0.48270425,No
12644,ce_e5,0.00023486,0.99976510,Yes
12645,ce_e5,0.00282218,0.99717784,Yes
12646,ce_e5,0.94746780,0.05253224,No
12647,ce_e5,0.00004948,0.99995053,Yes
12648,ce_e5,0.00001520,0.99998486,Yes
12649,ce_e5,0.00002526,0.99997473,Yes
12650,ce_e5,0.00000617,0.99999380,Yes
12651,ce_e5,0.00055263,0.99944741,Yes
12652,ce_e5,0.00092847,0.99907148,Yes
12653,ce_e5,0.00041828,0.99958175,Yes
12654,ce_e5,0.00005703,0.99994302,Yes
12655,ce_e5,0.00022310,0.99977690,Yes
12656,ce_e5,0.00000658,0.99999344,Yes
12657,ce_e5,0.00000932,0.99999070,Yes
12658,ce_e5,0.00049981,0.99950016,Yes
12659,ce_e5,0.79664743,0.20335262,No
12660,ce_e5,0.00000883,0.99999118,Yes
12661,ce_e5,0.00004461,0.99995542,Yes
12662,ce_e5,0.97607177,0.02392819,No
12663,ce_e5,0.00001335,0.99998665,Yes
12664,ce_e5,0.99996638,0.00003367,No
12665,ce_e5,0.00018796,0.99981207,Yes
12666,ce_e5,0.09075544,0.90924460,Yes
12667,ce_e5,0.00002263,0.99997735,Yes
12668,ce_e5,0.00006898,0.99993098,Yes
12669,ce_e5,0.99999392,0.00000613,No
12670,ce_e5,0.00000799,0.99999201,Yes
12671,ce_e5,0.00016181,0.99983811,Yes
12672,ce_e5,0.00002022,0.99997973,Yes
12673,ce_e5,0.00004831,0.99995172,Yes
12674,ce_e5,0.00001395,0.99998605,Yes
12675,ce_e5,0.00005929,0.99994075,Yes
12676,ce_e5,0.00007400,0.99992597,Yes
12677,ce_e5,0.00001392,0.99998605,Yes
12678,ce_e5,0.00065028,0.99934965,Yes
12679,ce_e5,0.00001297,0.99998701,Yes
12680,ce_e5,0.00001113,0.99998891,Yes
12681,ce_e5,0.00038621,0.99961382,Yes
12682,ce_e5,0.00011215,0.99988782,Yes
12683,ce_e5,0.03500913,0.96499091,Yes
12684,ce_e5,0.00003622,0.99996376,Yes
12685,ce_e5,0.00001468,0.99998534,Yes
12686,ce_e5,0.00175890,0.99824107,Yes
12687,ce_e5,0.00002163,0.99997842,Yes
12688,ce_e5,0.00007465,0.99992537,Yes
12689,ce_e5,0.99997222,0.00002773,No
12690,ce_e5,0.00005084,0.99994922,Yes
12691,ce_e5,0.00013223,0.99986780,Yes
12692,ce_e5,0.00001654,0.99998343,Yes
12693,ce_e5,0.00000766,0.99999237,Yes
12694,ce_e5,0.98916966,0.01083032,No
12695,ce_e5,0.00000856,0.99999142,Yes
12696,ce_e5,0.00008385,0.99991620,Yes
12697,ce_e5,0.00043659,0.99956340,Yes
12698,ce_e5,0.00313360,0.99686641,Yes
12699,ce_e5,0.00001953,0.99998045,Yes
12700,ce_e5,0.00001284,0.99998713,Yes
12701,ce_e5,0.00001141,0.99998856,Yes
12702,ce_e5,0.00346016,0.99653983,Yes
12703,ce_e5,0.00001866,0.99998140,Yes
12704,ce_e5,0.00000669,0.99999332,Yes
12705,ce_e5,0.00005324,0.99994671,Yes
12706,ce_e5,0.00006046,0.99993956,Yes
12707,ce_e5,0.00020529,0.99979478,Yes
12708,ce_e5,0.00002272,0.99997723,Yes
12709,ce_e5,0.66021830,0.33978176,No
12710,ce_e5,0.00001808,0.99998188,Yes
12711,ce_e5,0.00001392,0.99998605,Yes
12712,ce_e5,0.00090840,0.99909163,Yes
12713,ce_e5,0.95675927,0.04324069,No
12714,ce_e5,0.00008492,0.99991512,Yes
12715,ce_e5,0.00105120,0.99894887,Yes
12716,ce_e5,0.99568248,0.00431748,No
12717,ce_e5,0.00002226,0.99997771,Yes
12718,ce_e5,0.00016546,0.99983454,Yes
12719,ce_e5,0.00001913,0.99998093,Yes
12720,ce_e5,0.00001561,0.99998438,Yes
12721,ce_e5,0.00001077,0.99998927,Yes
12722,ce_e5,0.00001370,0.99998629,Yes
12723,ce_e5,0.99979645,0.00020353,No
12724,ce_e5,0.00000917,0.99999082,Yes
12725,ce_e5,0.00000595,0.99999404,Yes
12726,ce_e5,0.00004753,0.99995244,Yes
12727,ce_e5,0.99942267,0.00057740,No
12728,ce_e5,0.00065747,0.99934250,Yes
12729,ce_e5,0.00002996,0.99997008,Yes
12730,ce_e5,0.00021760,0.99978238,Yes
12731,ce_e5,0.00001859,0.99998140,Yes
12732,ce_e5,0.20265451,0.79734552,Yes
12733,ce_e5,0.11326541,0.88673460,Yes
12734,ce_e5,0.00005014,0.99994981,Yes
12735,ce_e5,0.00006756,0.99993241,Yes
12736,ce_e5,0.00001314,0.99998689,Yes
12737,ce_e5,0.00005455,0.99994540,Yes
12738,ce_e5,0.00010216,0.99989784,Yes
12739,ce_e5,0.00011863,0.99988139,Yes
12740,ce_e5,0.00001297,0.99998701,Yes
12741,ce_e5,0.00153373,0.99846625,Yes
12742,ce_e5,0.98508114,0.01491883,No
12743,ce_e5,0.00354996,0.99645007,Yes
12744,ce_e5,0.00000890,0.99999106,Yes
12745,ce_e5,0.00011664,0.99988329,Yes
12746,ce_e5,0.00001180,0.99998820,Yes
12747,ce_e5,0.00000765,0.99999237,Yes
12748,ce_e5,0.00342330,0.99657673,Yes
12749,ce_e5,0.00088398,0.99911600,Yes
12750,ce_e5,0.00268254,0.99731749,Yes
12751,ce_e5,0.00002299,0.99997699,Yes
12752,ce_e5,0.00006924,0.99993074,Yes
12753,ce_e5,0.99992228,0.00007773,No
12754,ce_e5,0.00001642,0.99998355,Yes
12755,ce_e5,0.00001767,0.99998236,Yes
12756,ce_e5,0.00002694,0.99997306,Yes
12757,ce_e5,0.99913895,0.00086098,No
12758,ce_e5,0.00001879,0.99998116,Yes
12759,ce_e5,0.00003032,0.99996972,Yes
12760,ce_e5,0.00047694,0.99952304,Yes
12761,ce_e5,0.00001047,0.99998951,Yes
12762,ce_e5,0.00370688,0.99629313,Yes
12763,ce_e5,0.00741220,0.99258786,Yes
12764,ce_e5,0.08223318,0.91776681,Yes
12765,ce_e5,0.94034469,0.05965530,No
12766,ce_e5,0.00001792,0.99998212,Yes
12767,ce_e5,0.01605627,0.98394370,Yes
12768,ce_e5,0.99998832,0.00001163,No
12769,ce_e5,0.97727954,0.02272041,No
12770,ce_e5,0.00004874,0.99995124,Yes
12771,ce_e5,0.00002173,0.99997830,Yes
12772,ce_e5,0.00003237,0.99996758,Yes
12773,ce_e5,0.00002537,0.99997461,Yes
12774,ce_e5,0.00001415,0.99998581,Yes
12775,ce_e5,0.00004762,0.99995244,Yes
12776,ce_e5,0.00054581,0.99945420,Yes
12777,ce_e5,0.00005265,0.99994731,Yes
12778,ce_e5,0.00001106,0.99998891,Yes
12779,ce_e5,0.00013865,0.99986136,Yes
12780,ce_e5,0.00000834,0.99999166,Yes
12781,ce_e5,0.00340001,0.99659997,Yes
12782,ce_e5,0.04026747,0.95973247,Yes
12783,ce_e5,0.00509588,0.99490416,Yes
12784,ce_e5,0.00001886,0.99998116,Yes
12785,ce_e5,0.00014759,0.99985242,Yes
12786,ce_e5,0.00000775,0.99999225,Yes
12787,ce_e5,0.00021133,0.99978870,Yes
12788,ce_e5,0.00001932,0.99998069,Yes
12789,ce_e5,0.00001480,0.99998522,Yes
12790,ce_e5,0.99032962,0.00967035,No
12791,ce_e5,0.00017457,0.99982542,Yes
12792,ce_e5,0.00002653,0.99997342,Yes
12793,ce_e5,0.00004069,0.99995935,Yes
12794,ce_e5,0.00001317,0.99998689,Yes
12795,ce_e5,0.00003646,0.99996352,Yes
12796,ce_e5,0.00003017,0.99996984,Yes
12797,ce_e5,0.00005987,0.99994016,Yes
12798,ce_e5,0.00000805,0.99999189,Yes
12799,ce_e5,0.99922192,0.00077811,No
12800,ce_e5,0.00001073,0.99998927,Yes
12801,ce_e5,0.00001668,0.99998331,Yes
12802,ce_e5,0.00004266,0.99995732,Yes
12803,ce_e5,0.08594771,0.91405231,Yes
12804,ce_e5,0.00002457,0.99997544,Yes
12805,ce_e5,0.00001131,0.99998868,Yes
12806,ce_e5,0.00108937,0.99891067,Yes
12807,ce_e5,0.99970180,0.00029814,No
12808,ce_e5,0.50830263,0.49169731,No
12809,ce_e5,0.99966443,0.00033552,No
12810,ce_e5,0.00010242,0.99989760,Yes
12811,ce_e5,0.00082798,0.99917209,Yes
12812,ce_e5,0.00150557,0.99849439,Yes
12813,ce_e5,0.99996102,0.00003903,No
12814,ce_e5,0.00086539,0.99913460,Yes
12815,ce_e5,0.00014384,0.99985611,Yes
12816,ce_e5,0.00725394,0.99274606,Yes
12817,ce_e5,0.00001081,0.99998915,Yes
12818,ce_e5,0.00007303,0.99992692,Yes
12819,ce_e5,0.00004132,0.99995863,Yes
12820,ce_e5,0.99990535,0.00009462,No
12821,ce_e5,0.00009859,0.99990141,Yes
12822,ce_e5,0.00004279,0.99995720,Yes
12823,ce_e5,0.00000850,0.99999154,Yes
12824,ce_e5,0.99905056,0.00094943,No
12825,ce_e5,0.00014588,0.99985409,Yes
12826,ce_e5,0.00000507,0.99999487,Yes
12827,ce_e5,0.98457044,0.01542959,No
12828,ce_e5,0.00001688,0.99998307,Yes
12829,ce_e5,0.00003321,0.99996674,Yes
12830,ce_e5,0.00006066,0.99993932,Yes
12831,ce_e5,0.00005468,0.99994528,Yes
12832,ce_e5,0.00000588,0.99999416,Yes
12833,ce_e5,0.99940407,0.00059595,No
12834,ce_e5,0.00456503,0.99543494,Yes
12835,ce_e5,0.00005553,0.99994445,Yes
12836,ce_e5,0.99930191,0.00069809,No
12837,ce_e5,0.00019393,0.99980611,Yes
12838,ce_e5,0.04195932,0.95804065,Yes
12839,ce_e5,0.00063951,0.99936050,Yes
12840,ce_e5,0.09714127,0.90285879,Yes
12841,ce_e5,0.00002481,0.99997520,Yes
12842,ce_e5,0.31000984,0.68999016,Yes
12843,ce_e5,0.00008944,0.99991059,Yes
12844,ce_e5,0.41896528,0.58103472,Yes
12845,ce_e5,0.00037476,0.99962521,Yes
12846,ce_e5,0.95641011,0.04358992,No
12847,ce_e5,0.00353357,0.99646640,Yes
12848,ce_e5,0.00002279,0.99997723,Yes
12849,ce_e5,0.00001194,0.99998808,Yes
12850,ce_e5,0.99994993,0.00005001,No
12851,ce_e5,0.13010447,0.86989552,Yes
12852,ce_e5,0.00015970,0.99984026,Yes
12853,ce_e5,0.00001738,0.99998260,Yes
12854,ce_e5,0.00002572,0.99997425,Yes
12855,ce_e5,0.00000725,0.99999273,Yes
12856,ce_e5,0.00013770,0.99986231,Yes
12857,ce_e5,0.00000959,0.99999046,Yes
12858,ce_e5,0.00004509,0.99995494,Yes
12859,ce_e5,0.00002147,0.99997854,Yes
12860,ce_e5,0.00001318,0.99998677,Yes
12861,ce_e5,0.00002325,0.99997675,Yes
12862,ce_e5,0.03613517,0.96386480,Yes
12863,ce_e5,0.00005162,0.99994838,Yes
12864,ce_e5,0.99991643,0.00008350,No
12865,ce_e5,0.00002589,0.99997413,Yes
12866,ce_e5,0.99991250,0.00008754,No
12867,ce_e5,0.00003880,0.99996126,Yes
12868,ce_e5,0.13757387,0.86242616,Yes
12869,ce_e5,0.00005077,0.99994922,Yes
12870,ce_e5,0.00016228,0.99983764,Yes
12871,ce_e5,0.99851531,0.00148465,No
12872,ce_e5,0.00004972,0.99995029,Yes
12873,ce_e5,0.82388633,0.17611371,No
12874,ce_e5,0.00006456,0.99993539,Yes
12875,ce_e5,0.00001560,0.99998438,Yes
12876,ce_e5,0.99467200,0.00532798,No
12877,ce_e5,0.00001804,0.99998200,Yes
12878,ce_e5,0.00014742,0.99985254,Yes
12879,ce_e5,0.00005843,0.99994159,Yes
12880,ce_e5,0.00000938,0.99999058,Yes
12881,ce_e5,0.00045937,0.99954069,Yes
12882,ce_e5,0.00078488,0.99921513,Yes
12883,ce_e5,0.00001012,0.99998987,Yes
12884,ce_e5,0.00010524,0.99989474,Yes
12885,ce_e5,0.00015661,0.99984336,Yes
12886,ce_e5,0.00001749,0.99998248,Yes
12887,ce_e5,0.99049616,0.00950390,No
12888,ce_e5,0.00000903,0.99999094,Yes
12889,ce_e5,0.00001720,0.99998283,Yes
12890,ce_e5,0.00012409,0.99987590,Yes
12891,ce_e5,0.00000954,0.99999046,Yes
12892,ce_e5,0.00003822,0.99996173,Yes
12893,ce_e5,0.00006841,0.99993157,Yes
12894,ce_e5,0.99442345,0.00557652,No
12895,ce_e5,0.00000727,0.99999273,Yes
12896,ce_e5,0.00001090,0.99998915,Yes
12897,ce_e5,0.00000955,0.99999046,Yes
12898,ce_e5,0.00000814,0.99999189,Yes
12899,ce_e5,0.00002598,0.99997401,Yes
12900,ce_e5,0.00014054,0.99985945,Yes
12901,ce_e5,0.99999738,0.00000260,No
12902,ce_e5,0.03253464,0.96746540,Yes
12903,ce_e5,0.00001054,0.99998951,Yes
12904,ce_e5,0.00010986,0.99989009,Yes
12905,ce_e5,0.00997303,0.99002695,Yes
12906,ce_e5,0.00019304,0.99980694,Yes
12907,ce_e5,0.00017477,0.99982530,Yes
12908,ce_e5,0.00000775,0.99999225,Yes
12909,ce_e5,0.00001473,0.99998522,Yes
12910,ce_e5,0.97494531,0.02505468,No
12911,ce_e5,0.65617383,0.34382620,No
12912,ce_e5,0.00014211,0.99985790,Yes
12913,ce_e5,0.00001421,0.99998581,Yes
12914,ce_e5,0.00099206,0.99900800,Yes
12915,ce_e5,0.00000726,0.99999273,Yes
12916,ce_e5,0.00005239,0.99994767,Yes
12917,ce_e5,0.00228018,0.99771982,Yes
12918,ce_e5,0.00001027,0.99998975,Yes
12919,ce_e5,0.00001385,0.99998617,Yes
12920,ce_e5,0.00001542,0.99998462,Yes
12921,ce_e5,0.99977702,0.00022304,No
12922,ce_e5,0.00002039,0.99997962,Yes
12923,ce_e5,0.00001252,0.99998748,Yes
12924,ce_e5,0.00002587,0.99997413,Yes
12925,ce_e5,0.00001719,0.99998283,Yes
12926,ce_e5,0.00002811,0.99997187,Yes
12927,ce_e5,0.04943807,0.95056188,Yes
12928,ce_e5,0.00002481,0.99997520,Yes
12929,ce_e5,0.00007488,0.99992514,Yes
12930,ce_e5,0.99995172,0.00004826,No
12931,ce_e5,0.00003555,0.99996448,Yes
12932,ce_e5,0.01186076,0.98813921,Yes
12933,ce_e5,0.00001650,0.99998355,Yes
12934,ce_e5,0.00077212,0.99922788,Yes
12935,ce_e5,0.00085815,0.99914181,Yes
12936,ce_e5,0.00003125,0.99996877,Yes
12937,ce_e5,0.00000741,0.99999261,Yes
12938,ce_e5,0.00000860,0.99999142,Yes
12939,ce_e5,0.00001222,0.99998772,Yes
12940,ce_e5,0.00338905,0.99661094,Yes
12941,ce_e5,0.00001750,0.99998248,Yes
12942,ce_e5,0.00103150,0.99896848,Yes
12943,ce_e5,0.00001119,0.99998879,Yes
12944,ce_e5,0.00005553,0.99994445,Yes
12945,ce_e5,0.99999213,0.00000787,No
12946,ce_e5,0.00002016,0.99997985,Yes
12947,ce_e5,0.00002654,0.99997342,Yes
12948,ce_e5,0.00002227,0.99997771,Yes
12949,ce_e5,0.00000769,0.99999237,Yes
12950,ce_e5,0.00002645,0.99997354,Yes
12951,ce_e5,0.99966216,0.00033780,No
12952,ce_e5,0.00322001,0.99677998,Yes
12953,ce_e5,0.00003555,0.99996448,Yes
12954,ce_e5,0.00000943,0.99999058,Yes
12955,ce_e5,0.00120484,0.99879515,Yes
12956,ce_e5,0.00001750,0.99998248,Yes
12957,ce_e5,0.00000744,0.99999261,Yes
12958,ce_e5,0.00004579,0.99995422,Yes
12959,ce_e5,0.00000634,0.99999368,Yes
12960,ce_e5,0.00249057,0.99750936,Yes
12961,ce_e5,0.00019176,0.99980825,Yes
12962,ce_e5,0.00005544,0.99994457,Yes
12963,ce_e5,0.00095741,0.99904257,Yes
12964,ce_e5,0.00021863,0.99978143,Yes
12965,ce_e5,0.00001634,0.99998367,Yes
12966,ce_e5,0.00001941,0.99998057,Yes
12967,ce_e5,0.66351807,0.33648190,No
12968,ce_e5,0.09024666,0.90975332,Yes
12969,ce_e5,0.99864513,0.00135483,No
12970,ce_e5,0.99996340,0.00003654,No
12971,ce_e5,0.00015627,0.99984372,Yes
12972,ce_e5,0.00587194,0.99412811,Yes
12973,ce_e5,0.00027888,0.99972111,Yes
12974,ce_e5,0.00010334,0.99989665,Yes
12975,ce_e5,0.00411022,0.99588984,Yes
12976,ce_e5,0.00002596,0.99997401,Yes
12977,ce_e5,0.00001269,0.99998736,Yes
12978,ce_e5,0.00006323,0.99993682,Yes
12979,ce_e5,0.00001184,0.99998820,Yes
12980,ce_e5,0.98723686,0.01276315,No
12981,ce_e5,0.00003860,0.99996138,Yes
12982,ce_e5,0.00003362,0.99996638,Yes
12983,ce_e5,0.00001044,0.99998951,Yes
12984,ce_e5,0.00002555,0.99997449,Yes
12985,ce_e5,0.00004887,0.99995112,Yes
12986,ce_e5,0.00070029,0.99929965,Yes
12987,ce_e5,0.99998128,0.00001873,No
12988,ce_e5,0.00011140,0.99988854,Yes
12989,ce_e5,0.00004842,0.99995160,Yes
12990,ce_e5,0.00014483,0.99985516,Yes
12991,ce_e5,0.02497193,0.97502804,Yes
12992,ce_e5,0.01905647,0.98094350,Yes
12993,ce_e5,0.99985707,0.00014287,No
12994,ce_e5,0.96926749,0.03073250,No
12995,ce_e5,0.03068123,0.96931881,Yes
12996,ce_e5,0.00023911,0.99976093,Yes
12997,ce_e5,0.00001283,0.99998713,Yes
12998,ce_e5,0.00047616,0.99952388,Yes
12999,ce_e5,0.00014884,0.99985111,Yes
13000,ce_e5,0.00002467,0.99997532,Yes
13001,ce_e5,0.00001645,0.99998355,Yes
13002,ce_e5,0.00001707,0.99998295,Yes
13003,ce_e5,0.00011382,0.99988616,Yes
13004,ce_e5,0.00002079,0.99997926,Yes
13005,ce_e5,0.00063292,0.99936706,Yes
13006,ce_e5,0.00002386,0.99997616,Yes
13007,ce_e5,0.00001365,0.99998641,Yes
13008,ce_e5,0.00000958,0.99999046,Yes
13009,ce_e5,0.99959666,0.00040335,No
13010,ce_e5,0.00001139,0.99998856,Yes
13011,ce_e5,0.00083689,0.99916315,Yes
13012,ce_e5,0.09332236,0.90667766,Yes
13013,ce_e5,0.99998283,0.00001716,No
13014,ce_e5,0.00119859,0.99880135,Yes
13015,ce_e5,0.00001992,0.99998009,Yes
13016,ce_e5,0.99627656,0.00372347,No
13017,ce_e5,0.00001401,0.99998593,Yes
13018,ce_e5,0.00099968,0.99900037,Yes
13019,ce_e5,0.00056231,0.99943763,Yes
13020,ce_e5,0.00643587,0.99356407,Yes
13021,ce_e5,0.00001817,0.99998188,Yes
13022,ce_e5,0.00000966,0.99999034,Yes
13023,ce_e5,0.00002693,0.99997306,Yes
13024,ce_e5,0.00004221,0.99995780,Yes
13025,ce_e5,0.99927956,0.00072043,No
13026,ce_e5,0.00001031,0.99998963,Yes
13027,ce_e5,0.00286212,0.99713790,Yes
13028,ce_e5,0.00055616,0.99944383,Yes
13029,ce_e5,0.97009981,0.02990022,No
13030,ce_e5,0.00019017,0.99980980,Yes
13031,ce_e5,0.00002095,0.99997902,Yes
13032,ce_e5,0.00001742,0.99998260,Yes
13033,ce_e5,0.00000800,0.99999201,Yes
13034,ce_e5,0.00003736,0.99996269,Yes
13035,ce_e5,0.00563544,0.99436462,Yes
13036,ce_e5,0.28736064,0.71263939,Yes
13037,ce_e5,0.00320147,0.99679857,Yes
13038,ce_e5,0.02777297,0.97222704,Yes
13039,ce_e5,0.00130549,0.99869448,Yes
13040,ce_e5,0.99980849,0.00019158,No
13041,ce_e5,0.00007654,0.99992347,Yes
13042,ce_e5,0.00216285,0.99783713,Yes
13043,ce_e5,0.00001948,0.99998057,Yes
13044,ce_e5,0.00000859,0.99999142,Yes
13045,ce_e5,0.00000839,0.99999166,Yes
13046,ce_e5,0.00002225,0.99997771,Yes
13047,ce_e5,0.00384284,0.99615723,Yes
13048,ce_e5,0.99998724,0.00001280,No
13049,ce_e5,0.11712778,0.88287222,Yes
13050,ce_e5,0.00001328,0.99998677,Yes
13051,ce_e5,0.99999154,0.00000849,No
13052,ce_e5,0.00002138,0.99997866,Yes
13053,ce_e5,0.02954174,0.97045821,Yes
13054,ce_e5,0.00000967,0.99999034,Yes
13055,ce_e5,0.00000755,0.99999249,Yes
13056,ce_e5,0.99947995,0.00052005,No
13057,ce_e5,0.99603397,0.00396598,No
13058,ce_e5,0.00000523,0.99999475,Yes
13059,ce_e5,0.00000901,0.99999094,Yes
13060,ce_e5,0.00014819,0.99985182,Yes
13061,ce_e5,0.00519470,0.99480528,Yes
13062,ce_e5,0.00003034,0.99996960,Yes
13063,ce_e5,0.01463618,0.98536378,Yes
13064,ce_e5,0.95281935,0.04718062,No
13065,ce_e5,0.00001250,0.99998748,Yes
13066,ce_e5,0.13434717,0.86565286,Yes
13067,ce_e5,0.12327173,0.87672830,Yes
13068,ce_e5,0.00056730,0.99943262,Yes
13069,ce_e5,0.00002389,0.99997616,Yes
13070,ce_e5,0.00028365,0.99971634,Yes
13071,ce_e5,0.00068784,0.99931216,Yes
13072,ce_e5,0.98798555,0.01201440,No
13073,ce_e5,0.00001650,0.99998355,Yes
13074,ce_e5,0.99999619,0.00000384,No
13075,ce_e5,0.00270358,0.99729639,Yes
13076,ce_e5,0.00001541,0.99998462,Yes
13077,ce_e5,0.00003544,0.99996459,Yes
13078,ce_e5,0.00000862,0.99999142,Yes
13079,ce_e5,0.00003098,0.99996901,Yes
13080,ce_e5,0.00004251,0.99995744,Yes
13081,ce_e5,0.21053876,0.78946120,Yes
13082,ce_e5,0.00001605,0.99998391,Yes
13083,ce_e5,0.00014160,0.99985838,Yes
13084,ce_e5,0.00004419,0.99995577,Yes
13085,ce_e5,0.00007073,0.99992931,Yes
13086,ce_e5,0.00002888,0.99997115,Yes
13087,ce_e5,0.99999177,0.00000819,No
13088,ce_e5,0.00001920,0.99998081,Yes
13089,ce_e5,0.99994218,0.00005776,No
13090,ce_e5,0.00004100,0.99995899,Yes
13091,ce_e5,0.99993145,0.00006852,No
13092,ce_e5,0.00080886,0.99919111,Yes
13093,ce_e5,0.00000742,0.99999261,Yes
13094,ce_e5,0.00002405,0.99997592,Yes
13095,ce_e5,0.00021393,0.99978608,Yes
13096,ce_e5,0.00002495,0.99997509,Yes
13097,ce_e5,0.01051163,0.98948830,Yes
13098,ce_e5,0.00163880,0.99836117,Yes
13099,ce_e5,0.00663627,0.99336374,Yes
13100,ce_e5,0.99991322,0.00008676,No
13101,ce_e5,0.00005748,0.99994254,Yes
13102,ce_e5,0.00014382,0.99985611,Yes
13103,ce_e5,0.00248992,0.99751008,Yes
13104,ce_e5,0.00001533,0.99998462,Yes
13105,ce_e5,0.00001067,0.99998939,Yes
13106,ce_e5,0.60782760,0.39217243,No
13107,ce_e5,0.99993753,0.00006247,No
13108,ce_e5,0.99960226,0.00039770,No
13109,ce_e5,0.00005774,0.99994230,Yes
13110,ce_e5,0.00009190,0.99990809,Yes
13111,ce_e5,0.00038713,0.99961287,Yes
13112,ce_e5,0.00001100,0.99998903,Yes
13113,ce_e5,0.03343639,0.96656358,Yes
13114,ce_e5,0.00001519,0.99998486,Yes
13115,ce_e5,0.99499315,0.00500691,No
13116,ce_e5,0.81446916,0.18553087,No
13117,ce_e5,0.00002491,0.99997509,Yes
13118,ce_e5,0.00002455,0.99997544,Yes
13119,ce_e5,0.00003634,0.99996364,Yes
13120,ce_e5,0.00024026,0.99975973,Yes
13121,ce_e5,0.99999428,0.00000576,No
13122,ce_e5,0.00033485,0.99966514,Yes
13123,ce_e5,0.00004606,0.99995399,Yes
13124,ce_e5,0.99077433,0.00922560,No
13125,ce_e5,0.00013761,0.99986243,Yes
13126,ce_e5,0.00002838,0.99997163,Yes
13127,ce_e5,0.00097742,0.99902260,Yes
13128,ce_e5,0.00002235,0.99997771,Yes
13129,ce_e5,0.00000433,0.99999571,Yes
13130,ce_e5,0.00006377,0.99993622,Yes
13131,ce_e5,0.00002959,0.99997044,Yes
